id,name,latitude,longitude,address,media_url,max_slots,owner_id,owner_name,sponsor_tier
198,The Nucleus Cafe,44.802057,-91.50812,"405 Water St, Eau Claire, WI 54703",,50,1,admin,0
199,Le 147,45.961674,1.169131,"10 Maison Neuve, 87510 Saint-Jouvent France",,15,1,admin,1
200,Le Saint Jouvent,45.95704,1.20548,"16 Place de l Eglise, 87510 Saint-Jouvent France",,15,1,admin,0
201,Au Bout du Pont,46.635895,1.386133,"2 rue des Dames, 36800 Rivarennes France",,15,1,admin,1
202,Le Relais de Naiade,45.64261,1.82446,"9 avenue Porte de la Correze 19170, 19170 Lacelle France",,15,1,admin,1
203,Relais Du MontSeigne,44.20886,2.96047,"route du Montseigne, 12620 Saint-Laurent-de-Levezou France",,15,1,admin,0
204,L'Auberge Du Vieux Crozet,46.169823,3.855819,"59 place du Puits ancienne adresse le Bourg renommée 59 place du Puits, 42310 Le Crozet, Roanne Fran",,15,1,admin,1
205,Cafe Restaurant NouLou,44.233078,4.251449,"Place de l'Église, 30500 Saint-Denis France",,15,1,admin,1
206,L'entre 2,43.360023,2.219851,"4 route de Saissac, 11310 Saint-Denis France",,15,1,admin,1
207,Noste Courtiu,42.934,0.936559,"route des Pyrenees, 09800 Orgibet France",,15,1,admin,1
208,Chez Claudine,48.231495,5.973734,"136 rue de la Petite They, 88800 They-sous-Montfort France",,15,1,admin,1
209,Le Petit Campagnard,46.14434,5.3312,"11 rue de l Eglise, 01250 Journans France",,15,1,admin,1
210,Chez Jiji,43.31685,6.07684,"quartier Fray Redon, 83136 Rocbaron France",,15,1,admin,0
211,Angkor,43.31537,6.07672,"Lieu-dit Fray Redon Zac Du Frey Redon, 83136 Rocbaron France",,15,1,admin,0
212,L'Original'S,43.31638,6.07687,"Zac Fray Redon, 83136 Rocbaron France",,15,1,admin,0
213,L'Impro Restaurant,43.315163,6.076051,"Fray Redon, 83136 Rocbaron France",,15,1,admin,1
214,Pietra Foci Rocbaron,43.31595,6.076462,"Zac De Fray De Redon, 83136 Rocbaron France",,15,1,admin,1
215,Tip top pizza,43.315495,6.076796,"2 Zac de Fray Redon, 83136 Rocbaron France",,15,1,admin,1
216,L'Antidote,43.315277,6.07605,"Fray Redon, 83136 Rocbaron France",,15,1,admin,1
217,La terrasse,43.30408,6.09149,"10 rue des Faysonnes, 83136 Rocbaron France",,15,1,admin,0
218,Cafe Restaurant le Papareil,43.31637,6.076079,"quartier Fray Redon, 83136 Rocbaron France",,15,1,admin,1
219,L'ardoisier,43.315636,6.075663,"quartier Fray Redon Galerie du soleil - Espace du Fray Redon, 83136 Rocbaron France",,15,1,admin,1
220,Esprit Sushi Rocbaron,43.315327,6.075969,"2 Zac de Fray Redon, 83136 Rocbaron France",,15,1,admin,1
221,Meurice Christophe,48.91113,1.43863,"1 Rue Jean Jaures, 27780 Le Bec-Hellouin France",,15,1,admin,0
222,La Crepe Dans Le Bec,49.21153,0.74301,"Route de Rouen, 27300 Le Bec-Hellouin France",,15,1,admin,0
223,Auberge de l'Abbaye,49.23185,0.720842,"12 Place Guillaume le Conquerant, 27800 Le Bec-Hellouin France",,15,1,admin,1
224,L'Antre de Cloches,49.23077,0.72067,"1 rue Lanfranc, 27800 Le Bec-Hellouin France",,15,1,admin,1
225,La Crêpe dans le Bec,49.230675,0.720579,"2 Place de l Abbe Herluin, 27800 Le Bec-Hellouin France",,15,1,admin,1
226,Restaurant de la Tour,49.23159,0.720728,"1 Place Guillaume le Conquerant, 27800 Le Bec-Hellouin France",,15,1,admin,1
227,L'ARCHANGE,49.23119,0.72118,"5 Place Mathilde, 27800 Le Bec-Hellouin France",,15,1,admin,1
228,Restaurant Alpazur,45.28534,6.881102,"106 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
229,Gagniere David,45.285103,6.877394,"50 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
230,Le C2,45.28487,6.884967,"Chemin des Crueux Batiment St Charles, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
231,The Esconda,45.28534,6.89052,"Chemin des Crueux Saint Charles Hotel & Spa, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
232,Relais des 2 Cols,45.285057,6.878011,"66 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
233,Francesco Cimaz,45.21972,6.95581,"Grande Croix, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
234,Hotel La Cle des Champs,45.2883,6.90027,"les Champs, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
235,La Vanoise,45.285255,6.874022,"7 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
236,Aux 2 mousses,45.28552,6.87708,"Lieu Dit Plan des Champs Residence Le Criterium, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
237,Pizzeria la 18,45.2853,6.87529,"30 rue du Mont Cenis, Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
238,VR 17,45.28521,6.877013,"35 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
239,Marius et Josephine,45.285156,6.897538,"Lieu Dit Plan des Champs Residence Les Alpages, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
240,Les Tipis De Creve Coeur,45.25976,6.90104,"Col du Mont Cenis Gran croix, les echelles, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
241,L'atelier des Saveurs,45.285313,6.876601,"31 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
242,Le Malamot,45.21806,6.95068,"Grand Croix, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
243,Le Napoléon,45.286568,6.88151,"Quartier Napoléon Intersection Entre la Rue du Cugniet et la Rue Des Jardins, 73480 Lanslebourg Mont",,15,1,admin,1
244,La Bambiche,45.285168,6.878975,"76 rue du Mont Cenis Lanslebourg, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
245,Le Hott,45.2519,6.917245,"RD1006 - Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
246,Restaurant Le Savoie,45.24073,6.95112,"Plan des Fontainettes Le Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
247,Le relais du Col du Mont Cenis,45.28527,6.87886,"Col Mont Cenis, Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
248,La Peau de Vache,45.285778,6.899219,"les Champs, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
249,Ristorante Hotel Gran Scala,45.28527,6.87886,"73480 Lanslebourg-Mont-Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
250,A la Frontiere des Saveurs,45.28553,6.87919,"61 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
251,La Vieille Poste,45.285553,6.881704,"87 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
252,les roches blanches,45.239548,6.951986,"Lieu Dit Les Fontainettes Montcenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,1
253,La Ramasse Restaurant,45.28527,6.878546,"55 rue du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
254,Gite D'etape le Toet,45.24393,6.939801,"Col du Mont Cenis, 73480 Lanslebourg Mont Cenis, Val-Cenis France",,15,1,admin,0
255,Laiterie Col Bayard,44.640114,6.0833,"Route Nationale 85 Laye, 05500 Saint-Bonnet en Champsaur France",,15,1,admin,0
256,Le Temps Des Mets,44.682755,6.07635,"Rue De Chaillol, 05500 Saint-Bonnet en Champsaur France",,15,1,admin,0
257,Auberge des Tounes,44.682705,6.073781,"13 rue Lesdiguieres, 05500 Saint-Bonnet en Champsaur France",,15,1,admin,1
258,Pizza Les colonnes.,44.68278,6.07557,"5 rue de Chaillol, 05500 Saint-Bonnet en Champsaur France",,15,1,admin,0
259,Les Chenets,44.659054,6.128282,"Le Village, 05500 Saint-Bonnet en Champsaur France",,15,1,admin,0
260,L'Auberge de Marie,44.68256,6.07501,"12 Place du Chevreril Centre Ville, 05500 Saint-Bonnet en Champsaur France",,15,1,admin,1
261,Le Maquis et le Lys,47.72043,-0.70911,"Fleur de lys, 49500 Saint-Martin-du-Bois, Segre-en-Anjou Bleu France",,15,1,admin,0
262,La Fleur de Lys,47.72043,-0.70911,"Lieu Dit la Fleur de Lys, 49500 Saint-Martin-du-Bois, Segre-en-Anjou Bleu France",,15,1,admin,0
263,Le Bistro de la Grève,48.56958,-1.97476,"1 quai de la Rance, 35430 St Suliac France",,15,1,admin,1
264,Chez Cloclo,48.568134,-1.973635,"Quai de Rance, 35430 St Suliac France",,15,1,admin,1
265,Au Galichon,48.570133,-1.97309,"5 rue de la Grande Cohue, 35430 St Suliac France",,15,1,admin,1
266,Presto Resto,45.04665,3.86497,"4 avenue de la Mairie, 43000 Espaly-Saint-Marcel France",,15,1,admin,0
267,Le Massilia,45.0451,3.87271,"20 avenue du Puy, 43000 Espaly-Saint-Marcel France",,15,1,admin,0
268,Kebab Espaly,45.04677,3.86498,"1 avenue de la Mairie, 43000 Espaly-Saint-Marcel France",,15,1,admin,0
269,L'Ermitage,45.05314,3.856163,"73 avenue de l'Hermitage, 43000 Espaly-Saint-Marcel France",,15,1,admin,1
270,Les Orgues d'Espaly,45.04697,3.85848,"53 avenue de la Bernarde, 43000 Espaly-Saint-Marcel France",,15,1,admin,0
271,Wafu,49.99118,2.65877,"Au Chemin Croisé, 80300 Meaulte France",,15,1,admin,0
272,L'imprevu,48.99111,2.088753,"9 quai de la Republique, 78700 Conflans Sainte Honorine France",,15,1,admin,1
273,La Maison du Poulet,49.00057,2.093569,"91 avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,1
274,Little Tokyo,48.990112,2.082339,"2 boulevard Troussel, 78700 Conflans Sainte Honorine France",,15,1,admin,0
275,Sushi Jardin,49.00424,2.114856,"127 rue Desire Clement, 78700 Conflans Sainte Honorine France",,15,1,admin,0
276,Le Darjeeling,48.99927,2.08293,"133 rue Désiré Clément Restaurant Ouvert 7/7, 78700 Conflans Sainte Honorine France",,15,1,admin,0
277,Ristorante Del Arte,49.00409,2.07699,"18 rue de l Hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,1
278,Mamma Mia Pinseria,48.991196,2.089083,"6 quai de la Republique, 78700 Conflans Sainte Honorine France",,15,1,admin,1
279,Domus Caffe,49.00409,2.07699,"18 rue de l Hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,0
280,Aux Berges du Bonheur,48.991734,2.096958,"15 quai Martyrs de la Resistance, 78700 Conflans Sainte Honorine France",,15,1,admin,1
281,Crêperie l'Avenue Foch,49.00564,2.11242,"191B Avenue du Maréchal Foch, 78700 Conflans Sainte Honorine France",,15,1,admin,0
282,Woodpiz,48.99175,2.09737,"18 quai Martyrs de la Resistance, 78700 Conflans Sainte Honorine France",,15,1,admin,0
283,l'Escale de Conflans,48.991257,2.088737,"5 quai de la Republique, 78700 Conflans Sainte Honorine France",,15,1,admin,0
284,L. Siciliano,49.00905,2.11043,"221 rue de la Marne, 78700 Conflans Sainte Honorine France",,15,1,admin,0
285,Le Temps Suspendu,48.991924,2.114618,"Quai de Gaillon, 78700 Conflans Sainte Honorine France",,15,1,admin,0
286,Indien Palace,49.012016,2.092641,"273 avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,0
287,Haagen-Dazs,49.003387,2.078827,"ZA Les Boutries 9 Rue de l'Hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,0
288,Le Comptoir Italien,49.003834,2.076415,"18 rue de l Hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,1
289,Hinda flavour,48.99927,2.08293,"117 Rue Désiré Clément, 78700 Conflans Sainte Honorine France",,15,1,admin,1
290,O Rendez Vous,49.004444,2.115042,"133 rue Desire Clement, 78700 Conflans Sainte Honorine France",,15,1,admin,0
291,Les Delices du Maroc,48.99469,2.095892,"4 avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,1
292,À l'endroit,49.005966,2.077461,"2 rue Vermont Zac des Boutries, 78700 Conflans Sainte Honorine France",,15,1,admin,0
293,Starbucks,49.003437,2.077919,"Sortie Zone Dactivite les Boutries  9 rue de l Hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,0
294,Tales of Gourmet,48.992,2.095362,"1 rue Bourbon, 78700 Conflans Sainte Honorine France",,15,1,admin,1
295,Hoki Sushi,49.00409,2.07699,"18 rue de l Hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,0
296,Jaja,48.99118,2.0888,"8 quai de la Republique, 78700 Conflans Sainte Honorine France",,15,1,admin,0
297,Le Mekong,48.98861,2.07256,"15 cours de Chimay, 78700 Conflans Sainte Honorine France",,15,1,admin,0
298,Trésor Breton,48.99471,2.095691,"8 avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,1
299,Sweet Factory,48.99807,2.09768,"10 rue Auguste Romagne, 78700 Conflans Sainte Honorine France",,15,1,admin,0
300,Cosy'Crêpe,49.005047,2.118481,"11 bis rue d'Herblay, 78700 Conflans Sainte Honorine France",,15,1,admin,1
301,Le Paris,48.99257,2.09265,"36 rue Maurice Berteaux, 78700 Conflans Sainte Honorine France",,15,1,admin,0
302,La Toscane,48.99396,2.095556,"70 rue Maurice Berteaux, 78700 Conflans Sainte Honorine France",,15,1,admin,1
303,Restaurant Indien Rajpoot,48.997,2.09385,"41 avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,0
304,Pizza Ugo,49.00409,2.07699,"18 rue de l Hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,0
305,Jaune Orange,48.99956,2.09932,"5 rue Pieplu, 78700 Conflans Sainte Honorine France",,15,1,admin,0
306,Brasserie Du Marche,49.00565,2.11579,"229 avenue du Marechal Foch Place de Chennevières, 78700 Conflans Sainte Honorine France",,15,1,admin,0
307,Le Royal Bambou,49.00409,2.07699,"18 rue de l Hautil ZA des Boutries, 78700 Conflans Sainte Honorine France",,15,1,admin,0
308,La boite a crepes,48.99471,2.09569,"8 av Carnot 78700 Conflans Sainte Honorine, 78700 Conflans Sainte Honorine France",,15,1,admin,0
309,Courtepaille,49.00297,2.076131,"24 rue de l Hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,1
310,Sushi Sun,49.00555,2.11809,"8 B rue Pierre le Guen, 78700 Conflans Sainte Honorine France",,15,1,admin,0
311,O'Bistronome,49.006,2.093458,"171 avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,1
312,La Rose des Sables,48.99726,2.10087,"33 boulevard Armand Leprince, 78700 Conflans Sainte Honorine France",,15,1,admin,0
313,La Place,48.991398,2.091111,"4 Place Fouillere, 78700 Conflans Sainte Honorine France",,15,1,admin,1
314,Villa Mia,49.007305,2.115323,"Chenneviere, Conflans Sainte Honorine France",,15,1,admin,1
315,Milano Ristorante,49.005,2.119167,"11 rue d Herblay, 78700 Conflans Sainte Honorine France",,15,1,admin,1
316,Pizza Valentino,48.99276,2.09353,"48 B rue Maurice Berteaux, 78700 Conflans Sainte Honorine France",,15,1,admin,0
317,La taverne a moules,49.004112,2.114447,"123 rue Desire Clement, 78700 Conflans Sainte Honorine France",,15,1,admin,1
318,Restaurant Pizzeria Enzo,49.00589,2.093622,"140 B avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,1
319,Le spicy,49.00498,2.11655,"132 rue Desire Clement, 78700 Conflans Sainte Honorine France",,15,1,admin,0
320,Baibaoli grillade&sushibar,49.003983,2.077781,"Rue de L'hautil, 78700 Conflans Sainte Honorine France",,15,1,admin,1
321,Mou Sushi,49.00424,2.11471,"127 rue Desire Clement, 78700 Conflans Sainte Honorine France",,15,1,admin,0
322,Bijou Bar,48.991436,2.092439,"19 rue Rene Albert, 78700 Conflans Sainte Honorine France",,15,1,admin,1
323,Clémentine Restaurant - Cafe,49.00543,2.11712,"17 Pl la Liberte Et du 8 Mai 1945, 78700 Conflans Sainte Honorine France",,15,1,admin,0
324,Bombocas,49.00623,2.08495,"104 rue de Cergy, 78700 Conflans Sainte Honorine France",,15,1,admin,0
325,La Grillade,48.9872,2.080085,"12 quai de l Ile du Bac, 78700 Conflans Sainte Honorine France",,15,1,admin,1
326,Brasserie Le Bouquet,48.991474,2.090726,"5 Place Fouillere, 78700 Conflans Sainte Honorine France",,15,1,admin,1
327,Arizona Pizza,48.99777,2.09361,"53 avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,0
328,le venitien,49.00465,2.11577,"124 rue Desire Clement, 78700 Conflans Sainte Honorine France",,15,1,admin,0
329,O'Barcaiolo,48.9891,2.0797,"28 quai Eugene le Corre, 78700 Conflans Sainte Honorine France",,15,1,admin,1
330,Bateau Chocolaté,48.99127,2.091486,"Place Fouillère face au No 1 rue René Albert, 78700 Conflans Sainte Honorine France",,15,1,admin,1
331,Yamada 8,48.988274,2.072679,"5 cours de Chimay, 78700 Conflans Sainte Honorine France",,15,1,admin,1
332,Cappadoce,48.99164,2.09118,"2 rue Victor Hugo, 78700 Conflans Sainte Honorine France",,15,1,admin,0
333,Restaurant le 2,48.9915,2.090925,"2 Place Fouillere, 78700 Conflans Sainte Honorine France",,15,1,admin,1
334,My Piccola Italia,48.991425,2.091351,"1 rue Rene Albert, 78700 Conflans Sainte Honorine France",,15,1,admin,1
335,Sakura,48.99168,2.090971,"9 rue Victor Hugo, 78700 Conflans Sainte Honorine France",,15,1,admin,0
336,O'Bistro D'à Côté,49.00733,2.093523,"160 avenue Carnot, 78700 Conflans Sainte Honorine France",,15,1,admin,1
337,Palais de Souss,48.997177,2.234363,"17 rue Galilee, 95130 Franconville France",,15,1,admin,1
338,Royal Sushi,48.99339,2.23629,"128 rue de la Station, 95130 Franconville France",,15,1,admin,0
339,Sushi Concept,48.99468,2.24212,"21 chaussee Jules Cesar, 95130 Franconville France",,15,1,admin,1
340,Pizza Modena,48.99559,2.22068,"41 avenue des Marais, Franconville France",,15,1,admin,0
341,Restaurant La Maison Bleue,48.98,2.235576,"3 rue de Paris, 95130 Franconville France",,15,1,admin,0
342,La Mona Lisa,48.985,2.2275,"11 boulevard Maurice Berteaux, 95130 Franconville France",,15,1,admin,0
343,La Cabane De Massepain,48.990726,2.206646,"362 rue du General Leclerc 362 Rue du General Leclerc, 95130 Franconville France",,15,1,admin,1
344,Pizza Hut,48.981506,2.232147,"41 rue de Paris, 95130 Franconville France",,15,1,admin,0
345,O'Tacos,48.9819,2.23193,"41 rue de Paris, 95130 Franconville France",,15,1,admin,0
346,Le Canotier,48.99136,2.22472,"38 boulevard Rhin Et Danube, 95130 Franconville France",,15,1,admin,0
347,Brooklyn Side,48.98421,2.22648,"119 rue du General Leclerc, 95130 Franconville France",,15,1,admin,0
348,Mangez moi,48.98538,2.236954,"Centre Commercial Cadet de Vaux Centre Commercial Cadet de Vaux, 95130 Franconville France",,15,1,admin,0
349,L'Atelier Pizza,48.99449,2.23181,"19 rue Henri Barbusse, 95130 Franconville France",,15,1,admin,1
350,Restaurant sous marin Pacific,48.990154,2.205322,"368 rue du General Leclerc, 95130 Franconville France",,15,1,admin,1
351,Karibbean Truck,48.99471,2.23731,"91 B rue de la Station, 95130 Franconville France",,15,1,admin,0
352,Legno Pizza,48.98488,2.22838,"4 allee Georges Bizet, 95130 Franconville France",,15,1,admin,1
353,Bchef,48.98886,2.20661,"395 rue du General Leclerc Quai des marques, 95130 Franconville France",,15,1,admin,1
354,Crêperie Ravel,48.985497,2.22882,"3 Place Maurice Ravel, 95130 Franconville France",,15,1,admin,1
355,Le Gizeh,48.98421,2.22648,"119 rue du General Leclerc, 95130 Franconville France",,15,1,admin,0
356,Five Guys,48.98858,2.208631,"326 Rue du Gal Leclerc, 95130 Franconville France",,15,1,admin,0
357,It Trattoria,48.990612,2.224762,"326 rue du General Leclerc, 95130 Franconville France",,15,1,admin,0
358,Thaï street food,48.99891,2.23405,"9 Rue Philippe Séguin - Cellule 706, 95130 Franconville France",,15,1,admin,0
359,Le petit prince de l'inde,48.99267,2.236681,"10 rue Maurice Dalesme, 95130 Franconville France",,15,1,admin,1
360,Tablapizza,48.98917,2.206767,"346 rue du General Leclerc, 95130 Franconville France",,15,1,admin,1
361,Au Bonheur,48.982944,2.230261,"61 rue de Paris, 95130 Franconville France",,15,1,admin,0
362,Au Bureau,48.990955,2.207603,"Rue Andre Citroen, 95130 Franconville France",,15,1,admin,1
363,Hippopotamus Franconville,48.98875,2.20778,"326 rue du General Leclerc, 95130 Franconville France",,15,1,admin,1
364,The Sun Dream Franconville,48.98224,2.23198,"42 rue de Paris, 95130 Franconville France",,15,1,admin,0
365,Au Bon Coin Chez Pierre,48.99533,2.23186,"154 rue du Plessis Bouchard, 95130 Franconville France",,15,1,admin,0
366,Buffalo Grill,48.989437,2.205686,"360 rue du General Leclerc, 95130 Franconville France",,15,1,admin,1
367,Flunch,48.98953,2.204733,"399 rue du General Leclerc Route Nationale 14, 95130 Franconville France",,15,1,admin,1
368,Nouveau Tokyo Sakura,48.98365,2.22911,"Nouveau Tokyo Sakura, 95130 Franconville France",,15,1,admin,0
369,Ker Noem,49.00281,2.21707,"189 chaussee Jules Cesar, 95130 Franconville France",,15,1,admin,1
370,Pizza Remy,48.99727,2.23406,"97 chaussee Jules Cesar, 95130 Franconville France",,15,1,admin,1
371,Dragon Royal,48.9847,2.226193,"112 rue du General Leclerc, 95130 Franconville France",,15,1,admin,0
372,La Trattoria II,48.986958,2.21848,"212 rue du General Leclerc, 95130 Franconville France",,15,1,admin,0
373,Ikea,48.986694,2.214322,"337 rue du General Leclerc, 95131 Franconville France",,15,1,admin,1
374,Food Station,48.99357,2.23384,"17 Place de la Republique, Franconville France",,15,1,admin,0
375,Royal Kebab,48.98954,2.20527,"362 Rue du General Leclerc, Franconville France",,15,1,admin,0
376,Le Jaipur,48.994762,2.241715,"27 chaussee Jules Cesar, 95130 Franconville France",,15,1,admin,1
377,Le Bistrot de Fanfan,48.81204,2.44385,"1 rue de la Concorde, 94700 Maisons-Alfort France",,15,1,admin,0
378,Pizza de Venise,48.800053,2.428935,"2 Place Salanson, 94700 Maisons-Alfort France",,15,1,admin,1
379,Ristorante Giuseppe,48.814293,2.420564,"6 allee des Cavaliers Maisons Alfort, 94700 Maisons-Alfort France",,15,1,admin,1
380,Sushi de Marne,48.8156,2.444561,"6 avenue Joffre, 94700 Maisons-Alfort France",,15,1,admin,0
381,Restaurant Au Petit Caporal,48.8151,2.42027,"18 avenue du General de Gaulle, 94700 Maisons-Alfort France",,15,1,admin,1
382,Andiamo Pizza,48.80286,2.42855,"53 avenue du General de Gaulle, 94700 Maisons-Alfort France",,15,1,admin,0
383,La Petite Table de Saïgon,48.815483,2.444192,"2 avenue Joffre, 94700 Maisons-Alfort France",,15,1,admin,1
384,Crêperie sucrée salée,48.809532,2.443453,"61 avenue Georges Clemenceau, 94700 Maisons-Alfort France",,15,1,admin,1
385,Chaves,48.80829,2.44997,"178 avenue de la Republique, 94700 Maisons-Alfort France",,15,1,admin,0
386,Ardenza,48.809998,2.442842,"64 avenue Gambetta 62 Avenue Gambetta, 94700 Maisons-Alfort France",,15,1,admin,0
387,Restaurant Campuchea,48.802048,2.429761,"61 avenue du General de Gaulle, 94700 Maisons-Alfort France",,15,1,admin,0
388,Le Poulailler,48.80165,2.43212,"9 B avenue de la Republique, 94700 Maisons-Alfort France",,15,1,admin,0
389,Le Charentonneau,48.808353,2.436111,"159 avenue du General Leclerc, 94700 Maisons-Alfort France",,15,1,admin,1
390,La Rotisserie,48.8099,2.44439,"80 avenue Gambetta, 94700 Maisons-Alfort France",,15,1,admin,0
391,La Prune en Boîte,48.80685,2.43922,"191 avenue du General Leclerc, 94700 Maisons-Alfort France",,15,1,admin,0
392,Jasuko,48.815357,2.428759,"10 rue du Marechal Juin, 94700 Maisons-Alfort France",,15,1,admin,1
393,Domino's Pizza Maisons-Alfort,48.807274,2.438603,"177 avenue du Général Leclerc, 94700 Maisons-Alfort France",,15,1,admin,1
